i,lid_10,rc_10,exp_20|10,distcomp,dataset,workload_description,eps_q0.25,eps_q0.5,eps_q0.75
7982,6.847373731107418,3.2591255,1.1287112,0.013216666666666666,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.004866666666666667,0.12056666666666667,0.38151666666666667
7983,16.53739816875587,2.8422463,1.0395718,0.01885,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.057633333333333335,0.3887,0.9444
7984,25.11340205624414,3.0595202,1.0528342,0.032,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.13926666666666668,0.48485,0.8306
7985,52.02823799524696,2.3424733,1.0253146,0.023433333333333334,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.22801666666666667,0.9972833333333333,1.0
7986,22.265397681495276,2.2484872,1.0722511,0.0172,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.23356666666666667,0.90145,0.9998
7987,19.26717423044579,2.1889415,1.0335146,0.028816666666666668,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.30136666666666667,0.8418,0.9999
7988,20.945887470208334,3.0032384,1.0546662,0.015133333333333334,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.08551666666666667,0.37695,0.9751833333333333
7989,6.758624407451029,3.6400254,1.1065261,0.019033333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0036166666666666665,0.07308333333333333,0.22806666666666667
7990,22.475888697269095,3.1656504,1.0834029,0.0089,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.02896666666666667,0.36951666666666666,0.8673333333333333
7991,13.281779941572925,3.543947,1.0759579,0.00805,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0344,0.18081666666666665,0.5280666666666667
7992,17.148443955805835,2.5267851,1.0263479,0.017766666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.14886666666666667,0.7195666666666667,0.9999833333333333
7993,17.952342037095278,4.1007667,1.045138,0.007016666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.00705,0.13631666666666667,0.3602166666666667
7994,9.651237255669383,1.8421736,1.0603971,0.009366666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.2905,0.9997833333333334,1.0
7995,12.480125122215023,3.1236415,1.0740854,0.016283333333333334,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.029233333333333333,0.3658166666666667,0.7791833333333333
7996,15.315228467384014,3.978456,1.0152678,0.00965,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.040633333333333334,0.18285,0.45826666666666666
7997,7.078094873409254,3.8866,1.0438172,0.014,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0032166666666666667,0.03525,0.17365
7998,11.81220709803717,2.8483229,1.0691683,0.01115,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.004333333333333333,0.17933333333333334,0.6986
7999,10.907610600472053,3.3379278,1.0614451,0.026483333333333334,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.013516666666666666,0.1412,0.5202333333333333
8000,20.464690997645693,2.942599,1.0466778,0.018616666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.10966666666666666,0.5408333333333334,0.98395
8001,26.2579456698431,2.3390265,1.0212675,0.03866666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.14313333333333333,0.9570833333333333,0.9999833333333333
8002,19.153249763787894,2.193753,1.0378263,0.013366666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.14641666666666667,0.9999666666666667,1.0
8003,10.373113877109295,3.3068647,1.0992495,0.018683333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0032,0.08478333333333334,0.27236666666666665
8004,22.6911326798847,3.6521153,1.0838472,0.008383333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.03978333333333333,0.23606666666666667,0.5612
8005,15.645146033583897,2.6242347,1.0375701,0.027216666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.09998333333333333,0.6285833333333334,0.99995
8006,17.64234528982681,2.1727748,1.050961,0.012533333333333334,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.24006666666666668,0.99605,1.0
8007,10.669927803861839,4.7108445,1.0747167,0.014633333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0096,0.06626666666666667,0.22915
8008,20.10721370385063,2.9409494,1.0273662,0.009883333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.09253333333333333,0.4875833333333333,0.8290166666666666
8009,30.96069940716477,1.733209,1.0325829,0.03666666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.6142,1.0,1.0
8010,54.3926569222774,1.9409705,1.0292195,0.0265,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.6050833333333333,0.99955,1.0
8011,10.702186176103778,4.4666457,1.1415962,0.013783333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0031166666666666665,0.07916666666666666,0.24213333333333334
8012,21.18627661897337,3.3767524,1.0166832,0.026766666666666668,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0707,0.29395,0.7069166666666666
8013,47.97070333073897,1.4463052,1.0173587,0.028783333333333334,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.9999,1.0,1.0
8014,18.84179930756281,2.5937912,1.0423079,0.02185,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.06238333333333333,0.6410166666666667,0.9899833333333333
8015,32.89486894456309,1.9650294,1.0199078,0.022816666666666666,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.5440166666666667,0.9924833333333334,1.0
8016,25.988120621618794,3.7431288,1.0371926,0.010616666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.029833333333333333,0.17836666666666667,0.6314666666666666
8017,11.361660769521022,3.6611016,1.0332152,0.013066666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.015516666666666666,0.1128,0.3703
8018,19.80825331294291,2.442719,1.0746158,0.015983333333333332,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.06741666666666667,0.9979666666666667,1.0
8019,12.966545216579275,2.2068555,1.0497845,0.026166666666666668,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.03361666666666667,0.9828,1.0
8020,21.889955364741503,3.0140314,1.0470221,0.0175,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.054933333333333334,0.42778333333333335,0.9998666666666667
8021,14.736020017100389,2.6013987,1.036806,0.02981666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.07601666666666666,0.66295,0.9995833333333334
8022,7.457494401101975,4.180557,1.0570312,0.00885,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.00235,0.024383333333333333,0.14276666666666665
8023,21.21371798246572,2.8581696,1.0694689,0.0175,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.04081666666666667,0.40955,0.9970333333333333
8024,13.524654601651955,2.7684233,1.0542659,0.023,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.04181666666666667,0.2853333333333333,0.9013166666666667
8025,5.819775129814063,3.8253267,1.1162221,0.00885,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0034666666666666665,0.04583333333333333,0.2625166666666667
8026,40.58715237992606,2.1840787,1.0088824,0.0405,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.41601666666666665,0.9287666666666666,1.0
8027,13.7372121605146,2.5786953,1.0820705,0.026766666666666668,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.15985,0.6274,0.9695166666666667
8028,36.51110456702936,2.3599594,1.0271808,0.04985,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.33286666666666664,0.8510833333333333,0.9998666666666667
8029,37.61141842095502,2.5089645,1.0596186,0.0275,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.09143333333333334,0.6796,1.0
8030,15.04747705017574,2.129772,1.0523058,0.04365,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.29641666666666666,0.8850166666666667,1.0
8031,9.420147556097666,2.5143113,1.0756286,0.02375,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.061733333333333335,0.4792,0.9915333333333334
8032,18.443146896189266,2.0997038,1.0729012,0.0055,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.34363333333333335,0.9996666666666667,1.0
8033,82.20061248682971,1.6304632,1.0090227,0.039266666666666665,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.9319833333333334,1.0,1.0
8034,10.501033036572169,2.911324,1.0580037,0.0364,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.015816666666666666,0.25305,0.64585
8035,25.72714648317222,2.6197479,1.0323206,0.052,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.18445,0.7563166666666666,1.0
8036,9.123736478112104,3.219306,1.065702,0.00895,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0011833333333333333,0.027833333333333335,0.08916666666666667
8037,10.532720373163759,3.2359953,1.041458,0.0198,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.03855,0.21428333333333333,0.68525
8038,20.940663456472716,1.8013363,1.0515478,0.014416666666666666,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.65715,1.0,1.0
8039,23.408251109802826,2.4732652,1.0620049,0.0139,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.21211666666666668,0.751,0.99315
8040,24.573342287443033,1.8627948,1.0558387,0.0164,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.6613666666666667,1.0,1.0
8041,16.39081446947448,2.8164008,1.0302135,0.030016666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0848,0.4045666666666667,0.9279666666666667
8042,12.540392090563477,4.2329607,1.0563846,0.013233333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.005116666666666667,0.05126666666666667,0.30793333333333334
8043,18.333538408718987,4.2824774,1.1312561,0.0067666666666666665,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0107,0.10901666666666666,0.3365166666666667
8044,22.675391428279877,2.8862255,1.0297167,0.0076166666666666666,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.049,0.46071666666666666,0.9418
8045,8.597471053840616,3.3964403,1.1546395,0.00865,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0018833333333333334,0.04513333333333333,0.3047166666666667
8046,18.21333408075201,3.049336,1.0544666,0.010916666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0399,0.3324166666666667,0.9999833333333333
8047,37.77008897643839,2.173925,1.0286536,0.017283333333333335,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.4535,0.98385,1.0
8048,37.25556210970352,2.7999377,1.019284,0.0156,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.12825,0.6480333333333334,0.99765
8049,35.84265303728425,2.4360278,1.0393168,0.02785,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.26613333333333333,0.8620166666666667,0.9995666666666667
8050,16.96445890179324,2.9754539,1.0748669,0.01215,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.02615,0.3917833333333333,0.79535
8051,15.731154303241762,2.8360581,1.0480517,0.0471,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.07186666666666666,0.37471666666666664,0.9179333333333334
8052,26.348432680561974,3.7927964,1.0721877,0.024533333333333334,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.04296666666666667,0.195,0.5427833333333333
8053,17.331964928361597,2.9177938,1.0349528,0.0192,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.08786666666666666,0.5375,0.92905
8054,25.30947482696448,2.1499846,1.0420803,0.03443333333333334,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.37356666666666666,0.9976,1.0
8055,12.704411505644103,2.8882256,1.0815145,0.008683333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.008533333333333334,0.16126666666666667,0.994
8056,7.161014768309056,5.4635653,1.048305,0.018866666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0008166666666666667,0.011566666666666666,0.0376
8057,22.51512773428424,2.5977046,1.0532715,0.017333333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.024983333333333333,0.6011666666666666,1.0
8058,16.62274985257449,2.632905,1.0365258,0.019583333333333335,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0778,0.49016666666666664,0.9992166666666666
8059,21.79894348886803,2.031187,1.0360221,0.03938333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.43901666666666667,0.9823333333333333,1.0
8060,15.439653548229273,3.1976297,1.0385923,0.03123333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0583,0.36111666666666664,0.7673166666666666
8061,30.4966317674184,1.9930389,1.025242,0.02965,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.5329666666666667,0.9999666666666667,1.0
8062,20.068501296002207,2.4135373,1.0686591,0.016133333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.05433333333333333,0.97375,1.0
8063,26.44685243057857,2.510309,1.0339062,0.013616666666666666,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.26235,0.7300833333333333,0.9963166666666666
8064,28.765443319376605,2.3178575,1.0184056,0.019833333333333335,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.28668333333333335,0.9301833333333334,1.0
8065,23.257589034932817,2.4275234,1.0360562,0.01605,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.18236666666666668,0.9767,1.0
8066,9.321703767728723,2.9022923,1.040645,0.047233333333333336,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.02335,0.20126666666666668,0.67715
8067,18.12925816750155,2.6655922,1.0302272,0.060783333333333335,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.04533333333333334,0.48838333333333334,0.9798833333333333
8068,18.305304549024907,2.6929142,1.0270613,0.030016666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.03618333333333333,0.48313333333333336,0.9959666666666667
8069,12.060309462509629,1.839633,1.0420587,0.020683333333333335,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.48015,0.9998,1.0
8070,38.42413981062488,2.17519,1.019684,0.07511666666666666,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.34636666666666666,0.8619833333333333,0.9998833333333333
8071,21.29408178293509,2.2554731,1.0286392,0.022166666666666668,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.22401666666666667,0.9891333333333333,1.0
8072,54.97078086846532,2.2518945,1.0443732,0.029016666666666666,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.40325,0.9994666666666666,1.0
8073,20.85486310948134,3.8338778,1.0299168,0.009016666666666666,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.054266666666666664,0.29325,0.5718666666666666
8074,27.983909235691726,2.4824617,1.0391912,0.0125,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.15418333333333334,0.7903166666666667,0.9993
8075,15.258782635239944,3.0492895,1.0393572,0.008216666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.019766666666666665,0.2554,0.7028666666666666
8076,23.936529784186583,2.7157326,1.0409245,0.03406666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.11815,0.7159166666666666,0.9994333333333333
8077,19.76935241895529,2.191136,1.027278,0.010233333333333334,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.36243333333333333,0.9532833333333334,1.0
8078,21.578034410387424,2.4136064,1.052761,0.016033333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.040216666666666664,0.9929,1.0
8079,10.371107407608884,2.592256,1.0208768,0.022283333333333332,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.048516666666666666,0.45966666666666667,0.9999833333333333
